brand,model,price,condition,description,imageUrl
Motorola,Razr Ultra 2025,1199,New,Premium flip phone with titanium reinforced hinge and Moto AI features,https://motorola-global-portal-de.cdn.celum.cloud/9df3ac3cfe8e3e66/assets/blt98cfec3c8fd5d2fb/source/motorola-razr-ultra-2025-hero.png
Samsung,Galaxy Z Flip 6,999,New,Most powerful and reliable flip phone with Samsung AI features,https://images.samsung.com/is/image/samsung/p6pim/us/2407/gallery/us-galaxy-z-flip6-f741-zflip6-gallery-cover-mint-thumbnails-535x535.jpg
Motorola,Razr Plus 2024,999,New,Features 4-inch external display and Snapdragon 8s Gen 3,https://motorola-global-portal-de.cdn.celum.cloud/9df3ac3cfe8e3e66/assets/blt3cb9d8d4c3ff5b1f/source/motorola-razr-plus-2024-hero.png
Samsung,Galaxy Z Flip 5,799,Refurbished,Previous generation Samsung flip phone with solid performance,https://images.samsung.com/is/image/samsung/p6pim/us/2307/gallery/us-galaxy-z-flip5-f731-zflip5-gallery-cover-mint-thumbnails-535x535.jpg
Motorola,Razr 2024,699,New,Most affordable fold in the US with 3.6-inch outer display,https://motorola-global-portal-de.cdn.celum.cloud/9df3ac3cfe8e3e66/assets/bltb4d5a4f5e1c6d0ab/source/motorola-razr-2024-hero.png
Nubia,Flip 5G,499,New,Least expensive foldable with attractive flip phone design,https://cdn.shopify.com/s/files/1/0024/9803/2549/products/nubia-flip-5g-black-1_800x.jpg
Samsung,Galaxy Z Flip 4,599,Refurbished,Previous generation with reliable performance and compact design,https://images.samsung.com/is/image/samsung/p6pim/us/2208/gallery/us-galaxy-z-flip4-f721-zflip4-gallery-cover-purple-thumbnails-535x535.jpg
Motorola,Razr 2023,449,Refurbished,Older generation Razr with classic flip design,https://motorola-global-portal-de.cdn.celum.cloud/9df3ac3cfe8e3e66/assets/blt5f9d8b5cb7f6e4ab/source/motorola-razr-2023-hero.png
Samsung,Galaxy Z Flip 3,399,Used,Entry-level foldable with basic flip functionality,https://images.samsung.com/is/image/samsung/p6pim/us/2108/gallery/us-galaxy-z-flip3-5g-f711-zflip3-gallery-cover-purple-thumbnails-535x535.jpg
TCL,40 XE 5G,199,New,Budget flip phone with basic smart features,https://cdn.mos.cms.futurecdn.net/8VqE9EqTQwHtVjHzKvdXmN.jpg